TransactionID,UserID,Items
1256,292,Cooling Pad
1257,282,
1258,467,"Power Bank,RAM Stick,CPU,Wireless Mouse,Headphones"
1259,670,RAM Stick
1260,66,"USB Hub,Tripod,Smartwatch"
1261,805,"Laptop,Tablet"
1262,357,"Graphics Card,RAM Stick,CPU,Graphics Card"
1263,570,"CPU,SSD,Laptop Stand,Tripod,WiFi Router"
1264,1055,"Smart Bulb,CPU,Tablet"
1265,338,"Graphics Card,USB Cable"
1266,455,CPU
1267,114,"Monitor,Graphics Card,Printer,Power Bank"
1268,442,"Printer,Tripod,VR Headset,Headphones,Smartwatch"
1269,840,Power Supply Unit
1270,912,"CPU,Power Strip,Tripod,Power Bank"
1271,1382,"Webcam,Power Bank,Charger,SSD,External Hard Drive"
1272,21,
1273,937,"Scanner,Smart Bulb"
1274,571,"SSD,Smartphone,Smart Bulb"
1275,426,"Smart Bulb,External Hard Drive"
1276,138,"Graphics Card,Microphone"
1277,958,"VR Headset,SSD"
1278,1523,"External Hard Drive,Motherboard,Microphone,VR Headset"
1279,297,HDMI Cable
1280,1225,Scanner
1281,886,"Power Bank,SSD,USB Hub,Scanner,Cooling Pad"
1282,58,"Cooling Pad,Smartphone"
1283,817,
1284,1221,Graphics Card
1285,341,"Graphics Card,Headphones"
1286,758,"Laptop Stand,Cooling Pad,Wireless Mouse"
1287,64,"Tripod,Headphones,Motherboard,Smart Bulb"
1288,1423,"Drone,Webcam,HDMI Cable,USB Hub"
1289,664,"External Hard Drive,WiFi Router,Graphics Card"
1290,1363,"Smart Bulb,Cooling Pad,USB Cable,Drone,Wireless Mouse"
1291,229,"USB Hub,Microphone"
1292,970,"Smart Bulb,Power Strip"
1293,1158,"Laptop Stand,VR Headset,Printer"
1294,843,"SSD,Smartphone,Printer,Cooling Pad,Bluetooth Speaker"
1295,1628,"Bluetooth Speaker,Mechanical Keyboard,Motherboard,Tripod,Printer"
1296,1098,"VR Headset,Power Bank,HDMI Cable"
1297,372,Smart Bulb
1298,198,"Laptop Stand,Cooling Pad,WiFi Router"
1299,921,"SSD,VR Headset,Laptop Stand"
1300,1458,"Tablet,Drone"
1301,1596,"USB Hub,Laptop"
1302,869,
1303,1555,Charger
1304,210,"Graphics Card,Motherboard,Power Strip"
1305,708,External Hard Drive
1306,1151,"Power Strip,Smart Bulb,Tablet"
1307,1330,
1308,731,"HDMI Cable,Smartwatch,RAM Stick"
1309,1212,HDMI Cable
1310,1342,Cooling Pad
1311,488,"USB Cable,Cooling Pad,VR Headset"
1312,563,
1313,1420,"Smartphone,Scanner,Smartwatch,CPU"
1314,1180,"Scanner,Drone,Graphics Card,Motherboard"
1315,1454,
1316,998,"CPU,Headphones"
1317,591,"HDMI Cable,WiFi Router"
1318,57,"Microphone,Webcam,Tripod,Charger,Graphics Card"
1319,632,"External Hard Drive,VR Headset,Webcam,Scanner"
1320,1540,WiFi Router
1321,973,WiFi Router
1322,1612,
1323,897,Headphones
1324,886,"Graphics Card,Headphones,Webcam"
1325,639,"VR Headset,HDMI Cable,Motherboard,Laptop Stand"
1326,1139,"Power Strip,Cooling Pad,Bluetooth Speaker,VR Headset"
1327,1418,"Motherboard,VR Headset,Bluetooth Speaker"
1328,1663,"Tablet,External Hard Drive,Laptop,Graphics Card,Monitor"
1329,37,"Tablet,Mechanical Keyboard,Printer"
1330,1634,"Webcam,Mechanical Keyboard,VR Headset,Printer,Bluetooth Speaker"
1331,997,"Power Bank,Smartwatch,Laptop,Drone"
1332,781,"Cooling Pad,Charger"
1333,1197,"Bluetooth Speaker,Scanner,Smartphone"
1334,531,Tripod
1335,643,"Laptop Stand,CPU,Cooling Pad"
1336,1380,"RAM Stick,Laptop,USB Cable,Power Bank"
1337,507,"HDMI Cable,Mechanical Keyboard,Laptop Stand"
1338,1318,"Drone,USB Cable,External Hard Drive,WiFi Router"
1339,641,"Bluetooth Speaker,Power Bank,Webcam,Scanner"
1340,521,"Smart Bulb,Charger"
1341,1659,Bluetooth Speaker
1342,1635,"Graphics Card,Smart Bulb"
1343,131,"HDMI Cable,Power Supply Unit,Power Bank,Laptop Stand"
1344,1233,"Smartphone,Mechanical Keyboard,USB Cable,SSD"
1345,1358,"Graphics Card,Smartphone,Bluetooth Speaker"
1346,1394,
1347,385,
1348,1262,"HDMI Cable,Mechanical Keyboard,Smart Bulb"
1349,1455,Smartphone
1350,1028,"External Hard Drive,Graphics Card,Drone,SSD,Laptop Stand"
1351,1209,HDMI Cable
1352,1666,Smart Bulb
1353,1458,Power Strip
1354,1054,Microphone
1355,118,"Webcam,Laptop Stand,Cooling Pad,HDMI Cable"
1356,1333,
1357,981,"Power Supply Unit,Wireless Mouse,WiFi Router,Scanner,Motherboard"
1358,1304,"Laptop Stand,Drone,Monitor,Tripod"
1359,211,Mechanical Keyboard
1360,124,"Graphics Card,Bluetooth Speaker"
1361,566,Smartphone
1362,85,"Smartphone,Cooling Pad"
1363,198,WiFi Router
1364,161,
1365,1,
1366,264,"SSD,Laptop,Bluetooth Speaker,CPU,RAM Stick"
1367,1103,"Power Strip,Smartphone"
1368,1053,"USB Hub,Smart Bulb,Tablet,Microphone,Power Strip"
1369,401,"HDMI Cable,RAM Stick,Wireless Mouse"
1370,312,"USB Hub,RAM Stick,Microphone,Tablet,Monitor"
1371,909,"Monitor,USB Hub,RAM Stick"
1372,455,
1373,311,"Drone,WiFi Router,USB Hub,Power Strip"
1374,970,"Graphics Card,USB Hub,CPU,Drone"
1375,1276,"Power Bank,Bluetooth Speaker"
1376,344,Printer
1377,655,"Smart Bulb,HDMI Cable,Laptop"
1378,305,"Laptop,Graphics Card"
1379,569,"Tablet,Monitor,Motherboard,Power Supply Unit,Wireless Mouse"
1380,1632,USB Hub
1381,1639,Printer
1382,1326,"VR Headset,Mechanical Keyboard,Graphics Card,CPU,Scanner"
1383,980,Webcam
1384,808,
1385,815,
1386,1575,"Wireless Mouse,Monitor,Tripod"
1387,1474,"Monitor,Laptop Stand,Tablet,Webcam,External Hard Drive"
1388,426,"Microphone,Monitor,SSD,USB Cable"
1389,854,"Charger,USB Hub"
1390,982,SSD
1391,1462,"Smartphone,Graphics Card"
1392,812,"Webcam,Printer,Power Strip,CPU"
1393,1189,"Graphics Card,WiFi Router,RAM Stick,Smartwatch,Webcam"
1394,1551,"Graphics Card,WiFi Router"
1395,1309,"Laptop Stand,Monitor,Smartphone,Tablet,Smart Bulb"
1396,367,Cooling Pad
1397,517,"Graphics Card,Bluetooth Speaker,Monitor"
1398,5,"Webcam,Graphics Card,Headphones,Power Supply Unit"
1399,487,Tablet
1400,7,Bluetooth Speaker
1401,323,Tablet
1402,289,
1403,1209,SSD
1404,1031,"Laptop Stand,Headphones,External Hard Drive,Tripod"
1405,1286,"USB Cable,Smart Bulb,Printer"
1406,1360,Motherboard
1407,307,"Smartwatch,Bluetooth Speaker,Charger,Drone,Headphones"
1408,1437,
1409,1005,
1410,441,"Graphics Card,Monitor,RAM Stick,Cooling Pad,Tripod"
1411,387,"Printer,SSD,Cooling Pad,Tablet"
1412,883,
1413,1342,"Power Bank,Power Supply Unit,Monitor,Power Strip"
1414,308,"Tablet,Laptop,VR Headset"
1415,1096,"Bluetooth Speaker,SSD,Cooling Pad"
1416,228,
1417,1631,"Laptop,Smartphone"
1418,480,"Microphone,Power Strip,Smartphone,Graphics Card,Power Supply Unit"
1419,315,Charger
1420,1149,
1421,462,
1422,1278,"Laptop Stand,Smartphone,Headphones"
1423,117,"WiFi Router,Smartphone,HDMI Cable,Laptop Stand"
1424,302,RAM Stick
1425,562,"Drone,Smartphone,USB Hub"
1426,1481,"Drone,Printer,Laptop,HDMI Cable,Cooling Pad"
1427,871,
1428,1141,"Power Strip,Smartwatch,Cooling Pad,Tablet"
1429,462,"Graphics Card,Mechanical Keyboard"
1430,701,Wireless Mouse
1431,420,"Power Bank,HDMI Cable"
1432,809,Motherboard
1433,1309,"Tripod,WiFi Router"
1434,411,"Power Bank,Power Supply Unit,Smartphone,WiFi Router"
1435,895,
1436,844,"Smart Bulb,SSD"
1437,1191,"Smart Bulb,Cooling Pad,CPU,Charger,Motherboard"
1438,779,"CPU,Power Strip,Graphics Card"
1439,1495,"Power Strip,Graphics Card,Webcam,Power Supply Unit"
1440,608,"Graphics Card,Wireless Mouse,Microphone,Charger"
1441,1096,"RAM Stick,Smartwatch,Bluetooth Speaker"
1442,1255,
1443,1265,USB Cable
1444,901,"Smartphone,Power Bank,USB Hub,Smartwatch,Motherboard"
1445,870,"VR Headset,SSD,USB Hub,Cooling Pad,HDMI Cable"
1446,125,"Drone,HDMI Cable"
1447,763,"HDMI Cable,Power Bank,Drone"
1448,1236,"Cooling Pad,Smartphone,Bluetooth Speaker,Smartwatch"
1449,122,USB Cable
1450,1454,"Laptop,Printer,HDMI Cable,Charger,CPU"
1451,220,
1452,710,"Headphones,Webcam"
1453,962,
1454,1131,"CPU,Tripod,Headphones"
1455,1455,
1456,1154,"External Hard Drive,Motherboard,Printer,Cooling Pad"
1457,839,"Laptop,Smartwatch,HDMI Cable,USB Hub"
1458,502,Monitor
1459,1585,"Graphics Card,Bluetooth Speaker,Power Strip"
1460,923,Wireless Mouse
1461,1223,
1462,1141,"Charger,Graphics Card,Microphone"
1463,1597,"Printer,Wireless Mouse,Bluetooth Speaker,Power Strip,CPU"
1464,1620,"Monitor,Laptop Stand,Smart Bulb"
1465,1081,WiFi Router
1466,225,"Scanner,Smartwatch,VR Headset,Microphone"
1467,426,"SSD,Tablet"
1468,1360,"SSD,Graphics Card,Wireless Mouse"
1469,153,"USB Cable,USB Hub,Charger,Motherboard"
1470,1367,
1471,997,"Drone,Cooling Pad,Laptop,Monitor"
1472,173,
1473,1550,Charger
1474,1452,Drone
1475,70,"Smart Bulb,WiFi Router"
1476,74,"Laptop,RAM Stick,Power Bank,Cooling Pad,Wireless Mouse"
1477,49,"Wireless Mouse,Power Bank,RAM Stick"
1478,640,HDMI Cable
1479,508,Motherboard
1480,912,Wireless Mouse
1481,684,"Laptop Stand,Tablet,Smart Bulb,RAM Stick"
1482,8,External Hard Drive
1483,1200,
1484,1427,WiFi Router
1485,474,"Microphone,Scanner"
1486,1159,"Smartwatch,SSD,Graphics Card,Tripod,Charger"
1487,359,"Headphones,Microphone"
1488,157,"Scanner,Power Bank,CPU,Monitor,WiFi Router"
1489,852,Charger
1490,1271,CPU
1491,1514,"Cooling Pad,Drone,Graphics Card"
1492,1049,"VR Headset,WiFi Router"
1493,1354,
1494,621,"HDMI Cable,WiFi Router,USB Cable,Laptop"
1495,948,"Tablet,Wireless Mouse,External Hard Drive"
1496,1520,
1497,1207,"Drone,SSD,Webcam,RAM Stick,Scanner"
1498,1626,"Printer,Laptop Stand,Smartphone"
1499,299,"Mechanical Keyboard,Tablet"
1500,487,"Bluetooth Speaker,Tablet"
1501,1198,
1502,1167,"VR Headset,Cooling Pad,Headphones"
1503,150,"HDMI Cable,Power Bank,Tripod,Laptop Stand,Webcam"
1504,716,"Microphone,Power Strip,USB Cable,Laptop Stand,Graphics Card"
1505,380,"Scanner,Webcam,Power Bank,Graphics Card,Mechanical Keyboard"
1506,345,"Bluetooth Speaker,WiFi Router,CPU,Graphics Card,Charger"
1507,1503,"Wireless Mouse,RAM Stick,Power Strip,Tripod,Mechanical Keyboard"
1508,1626,
1509,1169,"Tripod,Smart Bulb,Graphics Card"
1510,1514,"RAM Stick,Smartphone"
1511,667,"Microphone,Charger,Scanner"
1512,67,"Scanner,Drone,Cooling Pad"
1513,871,"Charger,Laptop,External Hard Drive"
1514,997,Smartwatch
1515,356,"Bluetooth Speaker,Webcam,WiFi Router"
1516,1008,"Webcam,Microphone"
1517,33,Headphones
1518,857,
1519,1448,
1520,1623,Microphone
1521,1534,"Drone,HDMI Cable,Headphones,Scanner,USB Cable"
1522,381,
1523,1412,"Power Strip,RAM Stick,Power Bank"
1524,491,Power Bank
1525,708,"Headphones,USB Hub"
1526,933,"Tripod,Laptop Stand"
1527,1632,
1528,1419,"Mechanical Keyboard,Laptop"
1529,447,"Laptop Stand,Charger,USB Cable"
1530,1186,"Headphones,VR Headset"
1531,610,"Graphics Card,Drone,RAM Stick,Power Bank,Smart Bulb"
1532,906,"HDMI Cable,Tablet,USB Cable,Webcam,Microphone"
1533,715,
1534,574,"VR Headset,Smart Bulb"
1535,33,
1536,1513,
1537,820,
1538,461,Microphone
1539,1130,"Laptop,Scanner"
1540,623,
1541,307,Scanner
1542,1374,"Mechanical Keyboard,Laptop Stand,Smartwatch,Power Supply Unit,Monitor"
1543,528,Laptop
1544,852,"Bluetooth Speaker,Laptop,Smart Bulb,Tripod"
1545,1045,
1546,215,Smartwatch
1547,913,USB Hub
1548,891,"Smart Bulb,USB Hub,Printer"
1549,415,"Tablet,CPU,HDMI Cable,Smartphone"
1550,517,"Power Bank,Smartwatch,Printer,USB Cable"
1551,438,"USB Cable,HDMI Cable,RAM Stick"
1552,70,"VR Headset,WiFi Router,Laptop Stand,Tripod"
1553,459,"Power Bank,External Hard Drive,Graphics Card,Headphones,Microphone"
1554,1406,"Motherboard,Power Supply Unit"
1555,1568,"Laptop Stand,Tripod,WiFi Router,Microphone,Bluetooth Speaker"
1556,749,"Power Strip,Wireless Mouse,External Hard Drive,Mechanical Keyboard"
1557,971,Microphone
1558,863,"Graphics Card,Mechanical Keyboard,External Hard Drive,Monitor"
1559,162,"CPU,Smart Bulb"
1560,1240,"Power Supply Unit,RAM Stick,Printer,HDMI Cable,Scanner"
1561,299,Power Strip
1562,122,
1563,1212,"Charger,External Hard Drive"
1564,1312,"Power Supply Unit,Cooling Pad"
1565,848,"Headphones,Drone,Tripod,Smartwatch"
1566,643,"RAM Stick,Power Bank"
1567,1259,"Smart Bulb,Power Bank"
1568,1468,"Smartphone,SSD"
1569,949,"VR Headset,Motherboard,Drone"
1570,1495,"Tripod,Tablet,External Hard Drive"
1571,1619,"Webcam,Scanner,Printer,Smartphone"
1572,1104,
1573,1076,"Drone,Power Supply Unit"
1574,524,"Smartphone,Graphics Card,Smartwatch,External Hard Drive,Headphones"
1575,1356,"Headphones,Mechanical Keyboard"
1576,859,"Tablet,Monitor,Power Strip"
1577,176,"Laptop Stand,WiFi Router,HDMI Cable"
1578,882,
1579,1086,USB Cable
1580,1325,"USB Hub,Power Strip,Drone,Smartwatch"
1581,1205,"RAM Stick,Graphics Card,Power Strip,Webcam"
1582,1611,"VR Headset,Power Bank"
1583,1654,"Graphics Card,Laptop,USB Hub"
1584,1097,
1585,1075,"Laptop Stand,Tripod,Headphones,HDMI Cable,Drone"
1586,995,
1587,167,
1588,1171,Motherboard
1589,507,"CPU,Laptop Stand,Power Supply Unit,Smart Bulb,Tablet"
1590,1357,"Scanner,Power Strip,Tablet,Headphones"
1591,531,"Laptop Stand,Laptop"
1592,698,"Laptop Stand,Smartphone,Wireless Mouse,Printer,VR Headset"
1593,1012,"Wireless Mouse,Monitor,Smartwatch,Laptop"
1594,1052,"Graphics Card,RAM Stick,CPU"
1595,518,"Smartphone,Microphone,Graphics Card,External Hard Drive"
1596,416,Monitor
1597,1311,Power Supply Unit
1598,544,"Charger,Bluetooth Speaker,Laptop Stand,CPU,VR Headset"
1599,6,"Laptop,Power Bank,Webcam,Monitor"
1600,579,
1601,361,
1602,1557,"Wireless Mouse,SSD"
1603,186,
1604,611,"Smartwatch,Graphics Card,Charger"
1605,181,Microphone
1606,813,"Smartphone,Wireless Mouse,USB Hub,USB Cable"
1607,1134,"Bluetooth Speaker,Smart Bulb,Power Bank"
1608,76,"SSD,Power Strip,Wireless Mouse,HDMI Cable"
1609,951,Charger
1610,294,"Motherboard,Wireless Mouse,SSD,Smartphone,RAM Stick"
1611,115,
1612,352,"Laptop Stand,Smart Bulb"
1613,1530,"Laptop Stand,VR Headset,Smartwatch,HDMI Cable,Graphics Card"
1614,118,Headphones
1615,1505,"Tablet,Mechanical Keyboard,Smartphone,WiFi Router"
1616,1186,Graphics Card
1617,1446,Bluetooth Speaker
1618,1053,"Laptop,Charger"
1619,10,"Laptop,Graphics Card,USB Hub"
1620,1597,"Mechanical Keyboard,Charger"
1621,886,
1622,85,"WiFi Router,Tablet,RAM Stick"
1623,127,"Smartphone,Mechanical Keyboard"
1624,712,"RAM Stick,Tablet"
1625,65,"Power Strip,Bluetooth Speaker,Power Supply Unit,Webcam"
1626,71,
1627,392,Graphics Card
1628,817,"SSD,VR Headset,Webcam"
1629,233,"External Hard Drive,Printer,Drone,Monitor,Tripod"
1630,1272,
1631,1035,"Laptop Stand,Webcam,Wireless Mouse,Microphone"
1632,1128,
1633,962,"Tablet,USB Cable,Power Supply Unit"
1634,807,HDMI Cable
1635,765,"Power Strip,Tripod"
1636,1078,"Smart Bulb,Wireless Mouse"
1637,177,"Power Strip,Power Bank"
1638,1309,"Monitor,External Hard Drive"
1639,340,
1640,981,Motherboard
1641,1332,Power Supply Unit
1642,731,"Tablet,Graphics Card,Charger,Smartwatch,VR Headset"
1643,990,"Power Strip,Power Supply Unit,Smart Bulb,HDMI Cable,WiFi Router"
1644,526,"SSD,Graphics Card,Drone,Power Bank"
1645,1194,
1646,76,"WiFi Router,Graphics Card"
1647,1346,VR Headset
1648,1199,"Webcam,CPU,HDMI Cable,Laptop"
1649,969,"Tripod,WiFi Router"
1650,832,Graphics Card
1651,1332,"Graphics Card,Power Strip,Printer,Graphics Card,Monitor"
1652,1445,"Mechanical Keyboard,Power Strip,Printer"
1653,511,Power Supply Unit
1654,220,"Graphics Card,Bluetooth Speaker"
1655,224,"Smartwatch,Headphones"
1656,97,"Smartphone,Smartwatch,Drone"
1657,953,Power Supply Unit
1658,288,"USB Hub,Smartwatch"
1659,1179,Mechanical Keyboard
1660,1349,
1661,1490,"Wireless Mouse,WiFi Router"
1662,1026,"Smart Bulb,Power Supply Unit,Smartphone,RAM Stick,Wireless Mouse"
1663,652,"Webcam,Power Bank"
1664,1194,
1665,530,"CPU,Laptop Stand,Smart Bulb,Monitor,Wireless Mouse"
1666,678,"Drone,Power Bank"
1667,1383,"Laptop,USB Hub,External Hard Drive"
1668,132,
1669,719,
1670,590,Power Strip
1671,1302,"Smart Bulb,Power Bank,USB Cable"
1672,782,"Printer,External Hard Drive,Laptop Stand,Drone"
1673,414,Cooling Pad
1674,1280,"HDMI Cable,Motherboard,CPU"
1675,1103,"Smartwatch,Printer,Power Strip,Drone"
1676,1002,
1677,727,
1678,1659,"Graphics Card,Smartphone,Microphone"
1679,1536,
1680,755,"Webcam,Monitor,USB Hub,USB Cable"
1681,413,"Graphics Card,Power Strip,Laptop,Tripod,Laptop Stand"
1682,1467,"Tablet,USB Hub"
1683,1338,"Drone,Laptop Stand,Graphics Card"
1684,623,"Drone,Monitor,Smartwatch,CPU,USB Hub"
1685,1157,
1686,1188,"Smartwatch,Charger,Laptop Stand,Monitor,USB Hub"
1687,591,
1688,795,"Webcam,Scanner,HDMI Cable,Cooling Pad,Smart Bulb"
1689,1174,"Wireless Mouse,Smartphone,CPU"
1690,716,"Charger,Smartwatch,SSD"
1691,1118,"Smartwatch,HDMI Cable,Graphics Card"
1692,1549,"Smartphone,Microphone,Graphics Card"
1693,759,"Microphone,CPU,WiFi Router,Motherboard"
1694,16,"Wireless Mouse,Printer,Bluetooth Speaker,HDMI Cable,Headphones"
1695,307,"Graphics Card,Tripod"
1696,1350,"HDMI Cable,Smartwatch,Laptop Stand"
1697,1480,"HDMI Cable,Power Strip,Smartwatch"
1698,1482,
1699,166,
1700,1334,"USB Cable,Laptop Stand,RAM Stick,WiFi Router,Wireless Mouse"
1701,502,
1702,976,"Smart Bulb,HDMI Cable"
1703,1072,"Power Supply Unit,RAM Stick,Monitor"
1704,460,Smartwatch
1705,22,"Laptop Stand,RAM Stick"
1706,361,
1707,719,"RAM Stick,Smartwatch,Microphone"
1708,946,"Smart Bulb,Mechanical Keyboard,External Hard Drive,Tripod,Headphones"
1709,1539,"USB Hub,Graphics Card,VR Headset,Microphone,RAM Stick"
1710,1131,Bluetooth Speaker
1711,1097,"USB Cable,Power Bank,Headphones,Graphics Card"
1712,840,"RAM Stick,Power Supply Unit"
1713,785,"Webcam,Printer,Microphone"
1714,1502,"Scanner,SSD,Bluetooth Speaker"
1715,1532,
1716,517,Power Supply Unit
1717,699,"Motherboard,WiFi Router,Cooling Pad,Microphone,Printer"
1718,236,"Laptop Stand,WiFi Router"
1719,1095,Microphone
1720,396,"Scanner,Smart Bulb"
1721,1568,"Bluetooth Speaker,Motherboard,HDMI Cable,RAM Stick,Tripod"
1722,629,"Microphone,Laptop,Mechanical Keyboard,Graphics Card,Smart Bulb"
1723,1414,
1724,784,"Tripod,Monitor"
1725,1284,"Tablet,Wireless Mouse,Power Strip"
1726,1408,
1727,214,"USB Cable,Headphones,CPU,Cooling Pad,Graphics Card"
1728,811,"Bluetooth Speaker,Wireless Mouse,Scanner,VR Headset"
1729,505,Cooling Pad
1730,1123,"HDMI Cable,Monitor,External Hard Drive,Smartwatch"
1731,787,"SSD,Webcam"
1732,1320,Printer
1733,713,"Graphics Card,Monitor,Smartphone,Bluetooth Speaker,Headphones"
1734,1450,"Power Bank,WiFi Router"
1735,121,"Graphics Card,Power Supply Unit,Webcam,Power Bank"
1736,1382,"Charger,HDMI Cable"
1737,416,"Monitor,Charger,USB Hub"
1738,1243,"Tripod,Drone,Graphics Card"
1739,1370,"CPU,Graphics Card,Power Bank,Smartphone"
1740,384,
1741,484,"Wireless Mouse,Webcam,Tablet"
1742,90,"Tripod,Power Strip,CPU,HDMI Cable"
1743,731,"Tablet,Bluetooth Speaker,WiFi Router,Motherboard,Microphone"
1744,1471,"VR Headset,Graphics Card,CPU,Charger,Scanner"
1745,1166,"Smart Bulb,External Hard Drive,Power Bank"
1746,811,
1747,537,"SSD,Wireless Mouse"
1748,1148,"Bluetooth Speaker,Drone,Smart Bulb"
1749,775,"Tablet,CPU,Smart Bulb"
1750,451,"Power Strip,Smart Bulb,Laptop Stand,Graphics Card,WiFi Router"
1751,885,"Printer,Headphones,Graphics Card,Scanner"
1752,756,Microphone
1753,597,"VR Headset,Printer"
1754,1239,"Power Strip,RAM Stick,Motherboard,SSD"
1755,1288,"Monitor,Charger"
1756,823,"Smart Bulb,Power Supply Unit,Tripod"
1757,935,Headphones
1758,707,USB Cable
1759,13,
1760,538,
1761,1121,Laptop
1762,1194,"Motherboard,Graphics Card,Mechanical Keyboard"
1763,1452,"USB Hub,Power Supply Unit,Graphics Card,CPU,WiFi Router"
1764,1068,"External Hard Drive,Graphics Card,RAM Stick,SSD,Laptop Stand"
1765,1058,Wireless Mouse
1766,2,
1767,279,"SSD,Tablet,Monitor,Power Bank"
1768,1165,Headphones
1769,522,"Tripod,Smart Bulb,RAM Stick"
1770,639,
1771,813,"Smartwatch,WiFi Router,Tripod"
1772,843,"SSD,CPU,Power Bank,Motherboard,Headphones"
1773,574,
1774,1489,
1775,1654,"Webcam,HDMI Cable,Mechanical Keyboard"
1776,543,"Motherboard,USB Cable"
1777,779,"Power Supply Unit,WiFi Router,Drone,Mechanical Keyboard,Cooling Pad"
1778,864,
1779,568,"Drone,Bluetooth Speaker,Headphones"
1780,1549,Cooling Pad
1781,1529,
1782,1616,
1783,1049,"Power Strip,VR Headset"
1784,1080,"Tripod,Power Strip"
1785,1460,HDMI Cable
1786,288,"Smart Bulb,Smartphone,Tablet,USB Cable"
1787,291,Power Bank
1788,1301,"External Hard Drive,Smartwatch,Power Strip,Motherboard"
1789,708,"Graphics Card,Tablet,Cooling Pad,Microphone,Bluetooth Speaker"
1790,1038,
1791,1058,
1792,809,"Smartphone,Motherboard,Webcam,Graphics Card,Mechanical Keyboard"
1793,1656,"USB Hub,SSD,Microphone,USB Cable"
1794,1073,"Mechanical Keyboard,Motherboard,Wireless Mouse,Scanner"
1795,220,"Power Bank,WiFi Router,SSD,Headphones,Motherboard"
1796,183,"Graphics Card,Cooling Pad"
1797,1384,"Laptop Stand,Tripod,Power Bank,Headphones,Smartphone"
1798,443,"Tablet,Bluetooth Speaker,RAM Stick,Laptop"
1799,833,"USB Hub,HDMI Cable,Charger"
1800,1524,
1801,808,"Webcam,Power Supply Unit,Smartphone"
1802,1475,"RAM Stick,Tripod,Wireless Mouse,Bluetooth Speaker,Monitor"
1803,1428,"Scanner,Printer,Bluetooth Speaker"
1804,969,"Tablet,Scanner,Mechanical Keyboard"
1805,735,
1806,691,
1807,814,"VR Headset,Bluetooth Speaker,Charger,Printer,Laptop Stand"
1808,421,
1809,335,"Bluetooth Speaker,CPU,Scanner,Smartphone"
1810,64,"USB Hub,Printer,SSD,Headphones,Microphone"
1811,735,"WiFi Router,Laptop"
1812,849,"Headphones,Tablet,Motherboard,Monitor,VR Headset"
1813,185,"Wireless Mouse,Printer,Scanner,Graphics Card"
1814,389,Smart Bulb
1815,253,"WiFi Router,USB Cable,Drone,RAM Stick"
1816,249,"WiFi Router,HDMI Cable"
1817,440,Wireless Mouse
1818,1490,HDMI Cable
1819,1190,Charger
1820,41,"SSD,Smartwatch,Monitor,Graphics Card"
1821,1244,"Mechanical Keyboard,Graphics Card,Power Bank,External Hard Drive,Microphone"
1822,256,Microphone
1823,1145,
1824,911,"SSD,Power Supply Unit"
1825,1420,Scanner
1826,424,Monitor
1827,625,
1828,229,
1829,1400,"Monitor,Printer,External Hard Drive"
1830,393,"Monitor,Power Strip,Wireless Mouse"
1831,1657,"Charger,Power Strip"
1832,1311,"Laptop,Smartphone,Tripod,SSD"
1833,69,"Laptop Stand,USB Hub,Tablet,Headphones,Mechanical Keyboard"
1834,460,
1835,1639,
1836,963,"Smartwatch,Graphics Card"
1837,1510,"Scanner,Cooling Pad,CPU,Laptop,Monitor"
1838,1256,"Printer,Laptop,CPU"
1839,762,
1840,1502,"Power Supply Unit,Cooling Pad,Laptop Stand,Drone,USB Cable"
1841,1251,"WiFi Router,Graphics Card,VR Headset,Webcam"
1842,1431,Bluetooth Speaker
1843,1645,"Monitor,Charger"
1844,629,"Microphone,Monitor,Smartwatch,VR Headset,Graphics Card"
1845,1390,"Charger,Headphones,Drone,Tablet"
1846,760,"Power Supply Unit,Microphone"
1847,637,Motherboard
1848,23,"Power Bank,HDMI Cable,Laptop Stand"
1849,1508,"Power Supply Unit,Power Strip,HDMI Cable,Graphics Card"
1850,826,"Drone,Power Strip,HDMI Cable,Microphone"
1851,1255,"Graphics Card,Laptop Stand,SSD,Smartphone,Power Bank"
1852,391,"Microphone,Charger,Graphics Card,Laptop"
1853,1449,
1854,1460,"Tripod,USB Cable"
1855,368,"Smart Bulb,Smartwatch,Scanner,Charger,Graphics Card"
1856,1036,"Webcam,Drone"
1857,570,"Drone,Smartwatch,Motherboard"
1858,281,Drone
1859,700,"Tablet,Motherboard,Power Bank,Laptop Stand"
1860,36,"RAM Stick,Headphones,Mechanical Keyboard,SSD"
1861,1642,"HDMI Cable,Laptop,Motherboard"
1862,328,Drone
1863,52,RAM Stick
1864,1581,"Scanner,Power Bank,Wireless Mouse,USB Cable"
1865,1252,
1866,1589,"HDMI Cable,Cooling Pad,Graphics Card"
1867,863,
1868,551,"Bluetooth Speaker,Power Supply Unit,Laptop"
1869,1365,"External Hard Drive,Power Strip"
1870,980,"CPU,RAM Stick,External Hard Drive"
1871,1075,"Scanner,Drone,VR Headset,WiFi Router"
1872,129,"Smartwatch,SSD,Smart Bulb"
1873,1460,"Mechanical Keyboard,Wireless Mouse,Smartwatch,Monitor"
1874,488,"Graphics Card,Power Supply Unit,Smartphone"
1875,846,"Power Strip,Bluetooth Speaker,Smartphone,Tablet"
1876,458,"Headphones,Printer,Smartphone"
1877,192,
1878,634,Smartphone
1879,1523,Drone
1880,141,
1881,130,"USB Hub,SSD,HDMI Cable,Tripod"
1882,650,"Power Supply Unit,Tablet,WiFi Router"
