TransactionID,UserID,Items
467,1082,"Ketchup,Cereal,Ice Cream,Fish,Headphones"
468,1063,"Orange,Soap,Grapes,Banana,Water,Headphones"
469,1052,"Jam,Vinegar,Charger"
470,1007,"Honey,Pasta,Onion,Toothpaste,Cereal,Cheese,Mango,Fish"
471,1036,"Oil,Shampoo,Sauce,Tea,Honey"
472,1109,"Cheese,Onion,Biscuits,Chicken,Chips,Grapes,Pen"
473,1130,"Pen,Butter,Banana,Cereal,Vinegar,Biscuits,Ice Cream"
474,1022,"Vinegar,Oil"
475,1169,"Sugar,Noodles,Chocolate,Butter,Headphones,Mayonnaise"
476,1174,"Mayonnaise,Towel,Tomato,Juice,Milk,Mustard,Shampoo"
477,1057,"Onion,Banana,Grapes,Potato"
478,1198,"Apple,Bread,Chicken"
479,1027,"Mango,Yogurt,Water,Mustard,Tea"
480,1090,"Towel,Potato,Pasta,Notebook,Chicken"
481,1090,"Juice,Onion,Mustard,Cereal,Mayonnaise,Tissue,Cheese,Detergent"
482,1012,"Bread,Towel"
483,1166,"Jam,Sugar"
484,1190,"Notebook,Salt,Charger,Sugar"
485,1085,"Potato,Flour,Grapes,Ice Cream,Salt,Honey,Mustard"
486,1169,"Grapes,Bread,Ketchup,Chocolate,Rice,Onion,Chips"
487,1110,"Milk,Honey,Pasta,Ketchup,Soap,Cheese,Headphones"
488,1027,"Banana,Tissue,Rice"
489,1118,"Shampoo,Sauce"
490,1126,"Biscuits,Orange,Chocolate,Grapes,Chips,Water"
491,1090,"Potato,Chocolate,Salt,Jam,Honey,Detergent"
492,1158,"Jam,Coffee"
493,1081,"Oil,Detergent"
494,1030,"Banana,Cereal,Tea"
495,1131,"Mango,Biscuits,Coffee,Headphones,Orange,Tomato,Salt"
496,1125,"Charger,Sugar,Fish"
497,1074,"Salt,Tissue,Onion"
498,1159,Apple
499,1003,"Coffee,Rice,Orange,Charger,Beef,Noodles,Fish,Mango"
500,1176,"Mango,Honey,Onion,Fish,Sugar,Yogurt,Headphones,Bread"
501,1195,"Toothpaste,Butter,Soap,Flour"
502,1138,"Sugar,Vinegar,Potato,Headphones,Ketchup"
503,1198,"Charger,Beef,Water,Headphones,Ketchup,Soap,Pen,Banana"
504,1139,Mayonnaise
505,1185,"Pen,Pasta,Tomato,Juice,Noodles,Oil,Detergent,Butter"
506,1116,"Apple,Yogurt,Onion,Water,Vinegar"
507,1061,"Ketchup,Chips,Cereal,Apple"
508,1182,"Sugar,Chocolate,Coffee,Pasta,Mustard,Eggs,Headphones"
509,1090,"Biscuits,Pen,Sugar,Tissue,Honey"
510,1075,"Headphones,Soap,Beef,Jam,Juice"
511,1035,"Eggs,Soap,Noodles,Coffee,Cereal,Mustard,Oil"
512,1038,"Oil,Mayonnaise,Jam,Grapes,Fish,Tea"
513,1148,"Ice Cream,Mango,Orange,Onion,Cheese"
514,1163,"Grapes,Beef"
515,1192,"Cereal,Banana,Potato,Fish,Tissue"
516,1149,Vinegar
517,1188,"Mustard,Potato"
518,1163,"Cheese,Pen,Grapes,Pasta,Tomato,Mustard"
519,1127,"Tissue,Toothpaste,Towel,Charger,Headphones"
520,1034,"Towel,Jam,Eggs,Butter,Juice,Ice Cream,Potato,Bread"
521,1032,"Onion,Potato,Milk"
522,1110,"Cereal,Coffee,Noodles,Detergent"
523,1041,"Yogurt,Noodles,Banana,Shampoo,Sauce"
524,1167,"Eggs,Grapes,Ice Cream"
525,1079,"Tomato,Noodles,Yogurt,Honey"
526,1025,Pasta
527,1123,"Coffee,Chips"
528,1058,"Milk,Vinegar,Cereal,Towel,Water,Tomato,Coffee,Chicken"
529,1019,"Orange,Yogurt,Mustard,Juice"
530,1027,"Banana,Detergent,Coffee,Orange,Ketchup,Noodles"
531,1174,"Cheese,Notebook,Headphones"
532,1003,"Onion,Apple,Mustard"
533,1055,"Mango,Chocolate,Jam"
534,1114,"Yogurt,Juice,Coffee,Mayonnaise"
535,1032,"Apple,Tomato,Tissue,Coffee,Oil,Soap,Noodles"
536,1022,"Charger,Biscuits,Mustard,Toothpaste"
537,1200,Sauce
538,1078,"Notebook,Biscuits,Beef,Rice"
539,1192,"Toothpaste,Noodles,Eggs,Oil,Fish,Orange,Water"
540,1062,"Ice Cream,Biscuits,Cheese,Notebook,Milk,Banana,Tissue,Coffee"
541,1100,"Banana,Pen,Jam,Salt,Chicken,Cheese,Bread"
542,1151,"Milk,Shampoo"
543,1056,Eggs
544,1102,"Ice Cream,Honey,Beef,Vinegar,Mango"
545,1109,"Yogurt,Ice Cream,Pen,Ketchup,Chocolate,Tea,Soap"
546,1022,"Yogurt,Beef,Pasta,Tea,Pen"
547,1084,"Chips,Ice Cream,Noodles,Jam,Ketchup,Cheese,Detergent"
548,1179,"Mustard,Oil,Eggs,Mayonnaise,Yogurt,Tomato,Water"
549,1117,Detergent
550,1171,"Water,Milk,Honey"
551,1036,Sugar
552,1128,"Notebook,Vinegar,Mustard,Shampoo,Sugar,Banana"
553,1033,"Mustard,Water,Vinegar,Bread,Towel"
554,1110,"Notebook,Cheese,Shampoo,Honey,Headphones"
555,1161,"Fish,Potato"
556,1131,"Eggs,Fish,Headphones,Sugar,Banana,Mustard"
557,1066,"Headphones,Jam"
558,1186,"Flour,Ketchup"
559,1131,Butter
560,1004,"Butter,Chicken,Banana,Orange"
561,1039,"Butter,Charger,Honey"
562,1190,"Flour,Tissue,Oil,Mango,Mayonnaise,Soap,Cheese"
563,1147,"Water,Beef,Jam,Eggs,Salt,Flour"
564,1133,Grapes
565,1018,"Toothpaste,Detergent,Tissue,Yogurt,Charger,Potato,Milk,Banana"
566,1052,"Headphones,Detergent,Ketchup,Chocolate,Oil"
567,1119,"Chips,Fish,Rice,Mustard,Pen,Oil"
568,1039,Mango
569,1007,"Pen,Apple,Ice Cream,Cereal"
570,1003,"Milk,Mayonnaise,Sauce,Orange,Detergent,Juice"
571,1053,"Mango,Fish,Eggs,Tea"
572,1183,"Yogurt,Butter,Flour,Notebook,Mango"
573,1180,"Potato,Ketchup,Yogurt,Chips,Juice,Beef"
574,1035,"Cheese,Chips,Headphones,Eggs,Tomato,Sauce,Coffee"
575,1061,"Shampoo,Tissue,Grapes,Cereal,Ketchup"
576,1084,"Onion,Soap,Flour,Cheese,Rice,Coffee"
577,1200,"Tea,Juice"
578,1043,"Potato,Tissue,Mango,Water,Pen,Apple,Pasta,Onion"
579,1079,"Shampoo,Water,Yogurt,Sugar,Jam,Detergent,Biscuits,Butter"
580,1056,"Tea,Yogurt,Honey,Oil,Apple,Grapes"
581,1132,Jam
582,1077,"Salt,Bread,Grapes,Onion,Charger"
583,1192,"Juice,Potato,Coffee,Water"
584,1004,Vinegar
585,1057,"Rice,Grapes,Banana"
586,1176,"Chips,Shampoo"
587,1020,Cheese
588,1051,"Coffee,Yogurt,Towel,Water,Butter,Potato,Eggs,Sugar"
589,1147,"Mustard,Grapes,Fish,Bread,Orange,Jam,Tomato"
590,1045,"Pasta,Salt,Soap,Ketchup,Onion,Tea"
591,1009,"Noodles,Toothpaste,Fish,Mango"
592,1141,"Eggs,Yogurt,Soap,Orange,Coffee,Mango,Rice,Noodles"
593,1135,"Ice Cream,Pen,Bread,Orange"
594,1183,"Chicken,Pen,Fish,Apple,Headphones,Beef"
595,1083,"Soap,Salt,Bread,Tissue,Biscuits,Flour,Ketchup"
596,1200,"Eggs,Chicken,Notebook,Apple,Vinegar"
597,1150,"Sugar,Juice,Oil,Sauce"
598,1062,"Pen,Ketchup,Eggs,Mayonnaise,Flour"
599,1148,"Apple,Salt,Mayonnaise,Oil,Chips,Tissue,Vinegar"
600,1152,Honey
601,1180,"Headphones,Vinegar,Tea,Mayonnaise,Rice,Fish"
602,1139,"Salt,Fish,Butter,Yogurt,Eggs"
603,1060,"Bread,Notebook,Chicken,Milk"
604,1085,"Coffee,Towel,Honey,Salt"
605,1083,Bread
606,1038,"Vinegar,Water,Notebook"
607,1094,"Banana,Honey"
608,1170,"Chips,Juice,Towel,Detergent,Tissue,Coffee,Sugar"
609,1188,"Ice Cream,Fish,Noodles,Tissue,Salt,Charger,Chocolate"
610,1092,"Sauce,Chips,Salt,Orange"
611,1079,"Coffee,Salt,Mustard,Milk,Cereal"
612,1147,"Vinegar,Headphones,Butter,Salt,Biscuits,Tissue,Chocolate"
613,1057,"Fish,Tea"
614,1085,"Oil,Apple"
615,1082,"Ice Cream,Yogurt,Honey"
616,1172,"Onion,Milk,Shampoo,Pasta,Oil,Cereal"
617,1018,"Shampoo,Juice,Mustard,Milk,Eggs,Orange"
618,1113,"Sugar,Mango,Fish,Orange,Apple,Pen,Mustard"
619,1026,"Headphones,Noodles,Jam,Flour,Sugar,Onion,Cheese,Butter"
620,1076,Tissue
621,1067,"Cheese,Towel"
622,1044,"Sugar,Mustard,Cheese,Charger,Yogurt,Towel,Biscuits"
623,1158,"Honey,Bread,Tomato,Noodles,Sugar,Biscuits,Ketchup,Vinegar"
624,1014,"Towel,Pasta"
625,1049,"Cereal,Charger,Mustard,Ketchup,Pen,Shampoo,Sauce"
626,1073,"Oil,Juice,Eggs,Grapes,Headphones"
627,1141,"Tea,Eggs,Banana,Milk,Tomato,Yogurt,Toothpaste,Sauce"
628,1161,"Rice,Juice,Bread,Pasta,Sugar,Ice Cream,Toothpaste,Yogurt"
629,1122,"Detergent,Grapes"
630,1121,"Sauce,Shampoo,Yogurt,Noodles,Pen,Orange,Salt,Banana"
631,1098,"Salt,Onion,Butter,Shampoo,Mayonnaise,Potato"
632,1068,"Soap,Headphones,Eggs,Tea"
633,1193,"Yogurt,Sauce"
634,1089,"Mayonnaise,Chips,Flour,Charger,Eggs,Orange,Notebook"
635,1108,"Headphones,Oil,Chicken,Detergent,Yogurt,Grapes,Butter,Beef"
636,1147,"Water,Mayonnaise,Onion"
637,1045,"Pasta,Rice,Coffee"
638,1011,"Yogurt,Jam,Tomato,Rice,Ice Cream,Tea,Biscuits"
639,1067,"Mustard,Cheese,Yogurt,Orange,Charger,Grapes"
640,1142,"Soap,Notebook,Potato,Milk,Cereal,Chocolate"
641,1151,"Water,Mango,Tea,Ketchup,Headphones,Chips,Cereal"
642,1195,"Juice,Headphones"
643,1200,"Toothpaste,Pen"
644,1089,"Shampoo,Orange,Noodles,Fish,Headphones,Biscuits,Chicken"
645,1010,"Soap,Grapes,Tea"
646,1159,"Butter,Grapes,Towel,Cereal,Oil,Eggs,Chicken"
647,1069,"Bread,Towel,Detergent,Ketchup,Soap,Fish"
648,1179,"Flour,Coffee"
649,1077,"Vinegar,Tissue,Soap,Mustard,Mango,Biscuits,Noodles,Yogurt"
650,1049,"Pasta,Mango,Ketchup,Fish,Notebook,Banana,Eggs,Beef"
651,1041,"Detergent,Honey"
652,1130,"Coffee,Notebook,Headphones,Bread,Salt,Rice,Cereal"
653,1015,"Butter,Potato,Eggs,Banana"
654,1181,"Soap,Banana,Potato,Beef"
655,1102,"Jam,Bread"
656,1062,"Fish,Biscuits,Onion,Salt,Chicken,Chips"
657,1142,"Apple,Sugar,Shampoo,Cereal,Yogurt,Toothpaste"
658,1008,"Eggs,Sugar,Headphones,Pasta,Flour,Noodles,Honey"
659,1174,"Soap,Noodles,Mango,Beef"
660,1006,Chicken
661,1034,"Biscuits,Milk,Flour"
662,1065,"Honey,Noodles,Soap,Tomato,Orange"
663,1090,"Shampoo,Pasta,Potato,Detergent,Jam,Notebook,Chocolate,Grapes"
664,1150,"Milk,Beef"
665,1170,"Charger,Noodles,Biscuits,Ketchup,Toothpaste,Detergent"
666,1176,"Chicken,Cheese"
667,1087,"Ice Cream,Tissue,Soap,Shampoo,Noodles"
668,1183,"Rice,Tea,Notebook,Mayonnaise,Oil"
669,1015,"Sauce,Tissue,Jam,Coffee,Bread,Noodles,Fish"
670,1076,"Mango,Grapes,Orange,Ketchup,Butter"
671,1150,"Towel,Mustard,Honey,Flour"
672,1176,"Sauce,Apple,Beef,Detergent,Sugar,Vinegar,Charger,Salt"
673,1076,"Chicken,Coffee"
674,1190,"Mustard,Charger,Mayonnaise,Salt,Jam"
675,1086,"Flour,Apple"
676,1058,"Mango,Towel,Banana,Shampoo,Chips"
677,1076,"Water,Chicken,Eggs,Ice Cream,Chips,Honey,Chocolate,Cheese"
678,1121,"Beef,Water,Jam,Orange"
679,1136,"Mango,Eggs,Tea,Coffee,Rice"
680,1088,"Headphones,Potato,Tea,Tissue,Honey,Salt,Yogurt"
681,1125,"Ice Cream,Salt,Tissue,Vinegar,Eggs,Milk"
682,1116,"Pasta,Mayonnaise,Vinegar,Sugar,Headphones"
683,1196,"Fish,Mayonnaise,Vinegar"
684,1023,"Chocolate,Tomato,Ice Cream"
685,1110,"Tomato,Chicken,Orange,Milk,Butter,Pen,Rice"
686,1188,"Milk,Tissue,Notebook,Rice,Bread,Jam"
687,1002,"Flour,Cereal,Apple,Detergent"
688,1034,"Orange,Beef"
689,1151,"Sugar,Cheese,Butter,Detergent,Toothpaste"
690,1117,"Tomato,Jam,Coffee,Towel,Fish,Apple"
691,1193,"Sugar,Grapes,Bread,Flour"
692,1058,"Pasta,Mustard,Bread"
693,1151,"Water,Banana,Honey"
694,1167,Orange
695,1164,"Vinegar,Pen,Chocolate,Eggs,Biscuits"
696,1013,"Noodles,Bread"
697,1013,"Mango,Onion"
698,1098,"Charger,Shampoo"
699,1122,"Pasta,Cereal,Jam"
700,1162,Detergent
701,1108,"Sauce,Notebook"
702,1070,"Mango,Juice,Beef"
703,1185,"Toothpaste,Water"
704,1028,"Rice,Biscuits,Vinegar,Shampoo,Notebook,Ketchup,Apple,Mango"
705,1076,"Butter,Charger,Fish"
706,1054,"Towel,Oil,Milk,Ketchup,Sauce,Yogurt,Water,Headphones"
707,1172,"Tea,Yogurt,Beef,Cheese,Juice,Shampoo,Noodles,Flour"
708,1117,"Shampoo,Potato,Eggs,Juice,Salt"
709,1011,"Banana,Jam,Tissue,Tomato,Ketchup"
710,1030,"Mayonnaise,Butter"
711,1003,"Sauce,Noodles,Sugar"
712,1085,"Onion,Chocolate,Soap,Mustard,Yogurt,Banana"
713,1088,"Water,Grapes,Potato"
714,1070,"Cereal,Chicken,Mango,Noodles,Sugar,Water,Coffee"
715,1179,Sugar
716,1027,"Chips,Chicken,Headphones,Jam,Onion,Salt,Chocolate"
717,1098,"Chocolate,Bread,Jam,Mustard,Coffee,Chicken"
718,1125,"Mango,Onion"
719,1012,"Shampoo,Noodles"
720,1081,Honey
721,1174,"Sauce,Towel,Notebook,Cereal"
722,1180,"Tomato,Sauce"
723,1187,"Chicken,Apple,Sauce,Jam"
724,1165,"Tea,Charger,Chocolate,Eggs,Milk,Noodles,Sugar"
725,1130,"Fish,Sugar,Cheese,Vinegar,Tissue,Oil,Towel,Soap"
726,1013,"Charger,Noodles,Orange,Grapes"
727,1061,"Potato,Onion"
728,1147,"Yogurt,Fish,Onion,Tissue,Water,Mayonnaise,Noodles,Bread"
729,1027,"Mango,Butter,Charger,Ketchup,Milk,Yogurt,Biscuits"
730,1159,"Beef,Charger,Pasta,Noodles,Sauce"
731,1117,"Banana,Eggs,Flour,Potato,Towel,Charger"
732,1197,"Honey,Sauce,Banana,Vinegar,Onion,Water,Juice,Mayonnaise"
733,1057,Towel
734,1091,"Charger,Notebook,Banana,Cereal,Juice"
735,1012,"Fish,Coffee,Honey"
736,1191,"Juice,Shampoo,Chocolate,Rice,Mustard,Water,Grapes"
737,1056,"Rice,Honey,Towel,Juice,Mango,Butter,Ice Cream,Chips"
738,1032,"Potato,Sauce,Chips,Beef,Coffee,Fish,Milk,Notebook"
739,1189,Charger
740,1111,"Beef,Salt,Cereal,Chips,Mayonnaise,Coffee,Juice,Orange"
741,1169,"Beef,Orange,Mango,Biscuits,Cereal,Oil"
742,1071,"Towel,Toothpaste,Onion,Coffee,Mustard,Mango,Biscuits"
743,1180,"Cereal,Charger,Tissue,Honey,Ketchup"
744,1142,"Rice,Pasta,Chocolate,Honey"
745,1075,"Jam,Coffee,Honey,Noodles,Salt,Beef"
746,1139,"Honey,Water,Apple,Charger,Chicken,Chips"
747,1147,"Jam,Ketchup,Pen,Toothpaste,Tomato,Milk,Notebook"
748,1028,Orange
749,1038,Sauce
750,1015,"Soap,Mayonnaise,Sugar,Toothpaste"
751,1175,"Tea,Eggs,Cereal,Toothpaste,Pasta"
752,1193,Apple
753,1116,"Chocolate,Jam"
754,1190,"Ketchup,Noodles,Charger,Orange"
755,1061,"Cereal,Sauce,Eggs,Orange,Mango"
756,1176,"Charger,Eggs,Milk,Shampoo,Rice,Chocolate"
757,1200,"Flour,Ice Cream,Honey,Ketchup,Noodles,Banana,Chips,Pen"
758,1190,"Vinegar,Mustard,Rice,Toothpaste"
759,1115,"Jam,Cheese,Salt"
760,1045,"Orange,Butter"
761,1110,"Charger,Shampoo,Coffee,Sugar,Chips"
762,1066,Towel
763,1120,"Butter,Tea,Tissue"
764,1153,Vinegar
765,1161,"Fish,Headphones,Charger,Apple,Cheese"
766,1182,"Notebook,Flour,Salt,Vinegar,Cheese,Beef"
767,1041,"Pen,Vinegar,Grapes,Yogurt,Apple,Flour,Pasta"
768,1170,"Towel,Banana,Toothpaste,Pasta,Chocolate,Notebook"
769,1122,Water
770,1172,"Onion,Oil,Noodles,Chocolate,Mustard,Mayonnaise"
771,1011,"Orange,Water,Vinegar,Shampoo,Pen,Toothpaste"
772,1007,"Beef,Vinegar,Onion,Fish,Butter,Toothpaste"
773,1167,"Tissue,Beef,Yogurt,Juice"
774,1043,Ice Cream
775,1017,"Sauce,Ice Cream,Vinegar,Pasta"
776,1176,"Juice,Pasta,Pen,Cereal,Tomato,Noodles,Cheese"
777,1192,"Bread,Potato,Honey"
778,1085,Yogurt
779,1019,Salt
780,1065,"Headphones,Flour"
781,1067,"Orange,Onion,Ice Cream,Grapes,Tomato,Tissue,Bread"
782,1100,"Pen,Milk"
783,1165,"Mayonnaise,Ketchup"
784,1150,Cereal
785,1019,"Beef,Juice,Toothpaste,Jam,Detergent,Biscuits"
786,1023,"Mayonnaise,Onion,Orange,Grapes,Sauce"
787,1008,"Sugar,Pen,Flour,Coffee,Grapes,Mayonnaise,Toothpaste,Ice Cream"
788,1037,"Jam,Mustard,Noodles,Banana,Milk"
789,1142,"Water,Butter,Milk"
790,1147,"Pen,Charger,Yogurt,Detergent,Pasta,Apple,Honey"
791,1106,"Sugar,Salt,Flour"
792,1158,"Rice,Water,Salt,Sauce,Headphones"
793,1014,"Noodles,Charger,Cheese,Toothpaste,Sauce,Ketchup,Shampoo,Juice"
794,1051,"Towel,Apple,Coffee,Sauce,Noodles,Oil,Juice,Toothpaste"
795,1159,"Rice,Tissue"
796,1125,"Towel,Chocolate,Sauce,Detergent,Cereal,Chips,Tea,Headphones"
797,1146,"Tissue,Tomato,Sugar,Milk,Vinegar,Oil"
798,1057,"Soap,Banana,Coffee,Jam,Towel,Chicken,Potato"
799,1115,"Vinegar,Detergent,Fish,Charger,Juice,Salt"
800,1166,"Soap,Coffee"
801,1138,"Shampoo,Mustard,Ice Cream,Cheese"
802,1187,"Bread,Beef"
803,1162,Chips
804,1149,"Vinegar,Chips,Pasta,Butter,Charger,Shampoo,Pen"
805,1139,"Noodles,Tea,Banana,Grapes,Flour,Chips,Toothpaste,Coffee"
806,1119,"Grapes,Banana"
807,1129,Sauce
808,1062,"Mayonnaise,Beef,Coffee"
809,1115,"Salt,Headphones,Sauce"
810,1038,"Apple,Butter,Flour,Fish,Ketchup,Cheese,Shampoo,Banana"
811,1060,Sauce
812,1053,"Orange,Chicken,Potato,Butter,Mustard,Noodles"
813,1083,"Honey,Notebook"
814,1163,"Ketchup,Shampoo,Chips,Pen,Headphones"
815,1045,"Noodles,Orange,Banana,Chips,Vinegar,Cheese,Notebook"
816,1065,"Flour,Notebook,Grapes,Apple,Mustard,Fish,Chicken"
817,1155,Beef
818,1036,"Sugar,Flour,Cheese,Beef,Noodles,Soap,Pasta,Tea"
819,1048,"Banana,Biscuits,Honey"
820,1031,"Mango,Towel,Mustard,Water"
821,1124,"Chicken,Pasta,Chips,Sugar,Noodles,Mango,Bread,Oil"
822,1012,"Headphones,Chips,Sugar"
823,1035,Headphones
824,1038,Sugar
825,1067,"Notebook,Grapes,Biscuits"
826,1145,Mustard
827,1187,"Yogurt,Pasta,Onion,Biscuits,Chicken"
828,1124,"Flour,Mango,Biscuits"
829,1037,"Chocolate,Sauce,Beef"
830,1068,"Mustard,Jam,Towel"
831,1117,"Flour,Orange"
832,1099,"Juice,Bread,Rice"
833,1134,"Tea,Biscuits,Juice,Salt,Chicken,Chocolate,Mayonnaise"
834,1010,"Yogurt,Chicken"
835,1169,"Biscuits,Pen,Milk"
836,1199,"Notebook,Mango,Banana,Butter,Cereal,Vinegar,Tomato"
837,1059,"Vinegar,Orange,Apple,Chips,Cereal,Headphones,Juice,Tomato"
838,1035,"Chicken,Vinegar,Flour,Yogurt,Toothpaste"
839,1154,"Shampoo,Rice,Milk,Honey,Ketchup,Headphones,Notebook"
840,1031,Orange
841,1168,"Cereal,Tissue,Mango,Banana"
842,1028,"Tomato,Noodles,Chips"
843,1065,"Pen,Tomato,Headphones,Banana,Chocolate"
844,1071,"Mayonnaise,Pasta,Mango,Charger,Mustard,Chicken,Salt"
845,1095,"Shampoo,Detergent,Headphones,Apple,Honey,Grapes,Coffee,Sauce"
846,1031,"Onion,Cereal,Sugar,Juice"
847,1055,"Towel,Charger,Chocolate,Cereal,Jam,Eggs,Sugar"
848,1100,Yogurt
849,1038,"Biscuits,Tomato,Yogurt,Cheese,Shampoo,Flour,Banana,Ketchup"
850,1156,Mustard
851,1099,"Chocolate,Noodles,Notebook,Toothpaste,Honey,Biscuits,Eggs"
852,1199,"Ice Cream,Fish,Onion"
853,1003,"Sauce,Notebook,Toothpaste,Rice"
854,1009,"Chocolate,Sugar,Jam,Butter"
855,1093,"Noodles,Milk,Sugar,Yogurt"
856,1071,"Apple,Sauce,Grapes,Ketchup,Chips,Rice,Notebook"
857,1004,"Yogurt,Charger"
858,1073,"Apple,Soap,Flour,Biscuits,Rice,Potato"
859,1104,Shampoo
860,1045,"Beef,Juice,Charger,Cheese,Vinegar,Toothpaste,Towel"
861,1030,"Pen,Headphones,Shampoo,Cereal,Onion"
862,1097,"Vinegar,Oil,Towel,Potato,Jam,Mustard,Chips,Bread"
863,1124,"Shampoo,Cheese"
864,1098,"Jam,Cereal,Flour,Tissue"
865,1106,"Notebook,Pen,Milk,Cereal,Shampoo,Oil"
866,1074,"Grapes,Jam"
867,1192,"Cheese,Charger,Salt,Chicken,Tissue,Apple"
868,1056,"Salt,Ketchup,Jam,Rice,Fish"
869,1189,"Oil,Ketchup,Shampoo,Pasta"
870,1059,"Oil,Chocolate,Apple,Tea"
871,1200,"Water,Yogurt"
872,1174,"Chocolate,Milk,Pen,Butter,Chicken,Banana,Vinegar,Tissue"
873,1127,"Fish,Salt,Mayonnaise,Beef,Soap"
874,1102,"Mayonnaise,Headphones,Coffee,Eggs"
875,1135,"Chicken,Pen,Butter,Beef,Apple,Grapes,Jam"
876,1199,"Potato,Water,Cereal"
877,1133,"Tissue,Cereal,Milk,Ketchup,Jam,Pasta,Orange,Chips"
878,1026,"Banana,Chocolate,Shampoo,Salt,Charger,Ketchup"
879,1061,"Chicken,Chocolate,Towel,Banana,Salt"
880,1128,"Pasta,Mango,Cereal,Banana,Mustard,Grapes,Soap"
881,1116,"Headphones,Coffee,Jam"
882,1059,"Mustard,Soap"
883,1061,"Orange,Rice,Tea,Ketchup,Chicken,Milk,Salt"
884,1108,"Coffee,Ice Cream,Notebook,Pen,Tissue,Fish,Detergent,Shampoo"
885,1144,Grapes
886,1026,"Eggs,Pasta,Shampoo"
887,1122,"Onion,Ketchup"
888,1086,"Banana,Charger,Shampoo,Apple,Bread"
889,1106,"Apple,Jam"
890,1156,"Headphones,Noodles,Pen,Salt"
891,1200,"Apple,Tissue,Jam,Beef,Fish"
892,1199,"Yogurt,Orange,Chocolate,Toothpaste,Potato,Ice Cream,Tea,Sugar"
893,1164,"Mango,Ice Cream,Chocolate,Headphones,Grapes,Cheese"
894,1021,"Towel,Flour,Tissue"
895,1082,"Honey,Soap,Biscuits,Noodles,Grapes"
896,1070,"Vinegar,Banana,Ketchup,Chips,Notebook,Onion,Mango,Sugar"
897,1048,Coffee
898,1187,"Sauce,Shampoo,Ketchup,Cereal"
899,1192,"Pasta,Sugar"
900,1102,"Juice,Cheese"
901,1122,Bread
902,1198,"Notebook,Mayonnaise,Yogurt,Juice,Shampoo,Chocolate,Tea"
903,1022,"Detergent,Flour,Oil,Toothpaste,Onion,Ice Cream,Coffee"
904,1034,"Bread,Butter,Sauce"
905,1092,"Chicken,Potato,Pen,Soap,Charger,Onion"
906,1035,"Chips,Biscuits,Potato"
907,1162,"Notebook,Ice Cream,Mayonnaise,Pen,Detergent,Apple,Chicken"
908,1139,"Yogurt,Onion,Detergent,Banana"
909,1106,"Tea,Detergent,Milk,Notebook,Mayonnaise"
910,1035,"Toothpaste,Chicken,Pen,Milk,Cereal,Fish"
911,1194,"Detergent,Milk,Tomato,Toothpaste,Biscuits,Flour,Mayonnaise,Charger"
912,1096,"Mango,Charger,Tomato,Grapes"
913,1064,"Honey,Ketchup,Noodles"
914,1100,"Flour,Shampoo,Yogurt,Tomato,Ice Cream,Oil,Notebook"
915,1196,"Toothpaste,Noodles,Ketchup,Pen,Soap"
916,1106,"Cheese,Salt,Coffee,Toothpaste"
917,1029,"Chocolate,Onion,Soap,Cereal,Vinegar,Fish,Rice,Tissue"
918,1005,"Eggs,Pen,Bread"
919,1048,"Toothpaste,Soap"
920,1033,"Mustard,Milk,Flour,Yogurt,Tea,Mayonnaise,Fish,Pasta"
921,1088,"Detergent,Fish,Banana,Potato,Cereal,Butter,Towel"
922,1021,"Eggs,Soap,Vinegar"
923,1101,"Pen,Chicken"
924,1047,"Shampoo,Orange,Milk,Water"
925,1197,"Orange,Vinegar,Onion,Oil"
926,1189,Rice
927,1118,"Notebook,Sauce"
928,1054,"Orange,Jam,Detergent,Tissue,Sugar,Ice Cream,Butter,Charger"
929,1134,"Shampoo,Chicken"
930,1164,"Rice,Banana,Eggs,Sauce,Pasta"
931,1029,"Ice Cream,Tomato,Tissue,Milk"
932,1043,"Chips,Water,Grapes,Oil,Milk"
933,1011,"Cereal,Biscuits,Tea,Banana,Yogurt,Oil,Sugar,Fish"
934,1024,"Mayonnaise,Ice Cream,Eggs,Ketchup,Apple,Noodles"
935,1040,"Coffee,Fish"
936,1060,"Charger,Noodles,Apple,Onion,Rice,Bread"
937,1177,"Apple,Mustard,Coffee,Shampoo,Butter,Fish,Onion"
938,1144,"Pen,Cereal,Fish,Rice,Headphones"
939,1048,"Tissue,Mustard,Potato,Soap,Biscuits,Charger"
940,1042,"Notebook,Tea"
941,1116,"Shampoo,Pen,Banana,Potato,Milk"
942,1199,"Mustard,Salt,Bread,Chocolate,Banana,Vinegar,Oil"
943,1083,"Sauce,Pen"
944,1100,"Notebook,Jam,Fish,Vinegar"
945,1142,"Chocolate,Toothpaste,Tissue"
946,1105,"Water,Juice,Notebook,Sauce,Cheese,Butter"
947,1034,"Butter,Rice,Juice"
948,1125,"Juice,Butter,Headphones,Noodles"
949,1100,"Notebook,Chocolate,Cereal,Chips,Shampoo,Eggs,Banana,Flour"
950,1156,"Milk,Pasta"
951,1168,"Yogurt,Potato,Ice Cream,Eggs,Banana,Charger,Mango,Honey"
952,1182,Chocolate
953,1069,Mustard
954,1019,"Cheese,Pasta,Notebook,Juice,Mustard"
955,1060,"Rice,Vinegar,Notebook,Sauce,Oil,Headphones,Ice Cream"
956,1046,"Ketchup,Juice,Ice Cream,Headphones,Apple,Jam,Potato"
957,1180,"Juice,Sugar,Salt,Charger,Grapes,Beef,Towel"
